     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     57548,      5628,         0,    2.03,standalone_exact_mw,d94fb49eab8a905df935f390e18a283795008778f743f61b39af9f4d90d91deb,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":89406,""detectors_checked"":46613880,""obs_mistake_mask=E"":5628}"
     12970,      5777,         0,    1.23,standalone_exact_mw,75c7ad5e68b6a012032f89bed2cad550a622167ce7cc752f3a91fbf7152fb58e,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":198491,""detectors_checked"":10505700,""obs_mistake_mask=E"":5777}"
     33450,      6109,         0,    1.57,standalone_exact_mw,3f0e4d2a10343f8599792d4a33569774c6bb7a19905ee1916b320b4457b5841d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":104958,""detectors_checked"":27094500,""obs_mistake_mask=E"":6109}"
     22408,     11228,         0,    12.1,standalone_exact_mw,7521ac30a3c5aa005667820ce5107b0facf48f07b8cfc4f043824574636a0c95,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":8603178,""detectors_checked"":18150480,""obs_mistake_mask=E"":11228}"
     12970,      6483,         0,    1.48,standalone_exact_mw,ca337fb57d88be520ceb14f3ce2ca6dc75643e5960c7d44166eafbe7e720ad2f,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":732700,""detectors_checked"":10505700,""obs_mistake_mask=E"":6483}"
     14267,      7013,         0,    1.47,standalone_exact_mw,8181edcfbb07e72f467153e24efa07ef97eaaa002072646e3f47b218b63fe526,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":423792,""detectors_checked"":11556270,""obs_mistake_mask=E"":7013}"
     23210,      6901,         0,    1.48,standalone_exact_mw,e7c962393b5bfe7c4192e04a57dd9fd3c8701d31de4813a49fa6d7f1c1f32d16,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":143988,""detectors_checked"":18800100,""obs_mistake_mask=E"":6901}"
     12970,      6455,         0,    2.36,standalone_exact_mw,6111d9e493a3d5be1810999c5563a04e35b49114fdacecfc6bb8fb744b0e0a3f,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1591839,""detectors_checked"":10505700,""obs_mistake_mask=E"":6455}"
     15837,      7888,         0,    4.64,standalone_exact_mw,fd54912f46c246a09c322241f40e85e5c1aec75394728c0b722e214cfe6aa788,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":3208009,""detectors_checked"":12827970,""obs_mistake_mask=E"":7888}"
     18192,      8938,         0,    8.38,standalone_exact_mw,dacd9aeda876fdc692db91831617b2a35f5e349012474a566bdff1eab5ede3a7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5443017,""detectors_checked"":14735520,""obs_mistake_mask=E"":8938}"
    130257,      5523,         0,    2.95,standalone_exact_mw,b157918819b166eef42e316eca785c77b0f07b02850b6b3e5dc0118d24ce929f,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":81854,""detectors_checked"":105508170,""obs_mistake_mask=E"":5523}"
