     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     80554,      5230,         0,    23.0,standalone_exact_mw,d1ce1f4bc6d7caba8907a4b14ac3fb4dfdc84f87c3272d26ae5c4f30b0ed541e,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":9904264,""detectors_checked"":65248740,""obs_mistake_mask=E"":5230}"
1000000000,         0,         0, 27825.3,standalone_exact_mw,67125a24f75f050ec0283ddb7714cebe86dda4583efafba6406a128e053e1408,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":633390377,""detectors_checked"":810000000000}"
   3747840,      5836,         0,   629.1,standalone_exact_mw,5b70c11ce873923c74ed8d07482c050fb65860f12e1253f6b5bbd88f1e7812f8,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":212494065,""detectors_checked"":3035750400,""obs_mistake_mask=E"":5836}"
 922697663,      5094,         0, 96440.2,standalone_exact_mw,1d507b30d00c08ba89ac28072bfabe687cf19192a32e7d30cb3c533d0daa5e30,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14202635421,""detectors_checked"":747385107030,""obs_mistake_mask=E"":5094}"
     14882,      6149,         0,    7.57,standalone_exact_mw,3090c227bdb0752ea333135a3506b47d68fa9efb9f2a44eaa15a5b99d5d624cf,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":3017150,""detectors_checked"":12054420,""obs_mistake_mask=E"":6149}"
  63575408,      5791,         0, 10110.8,standalone_exact_mw,e06ed9a934877026653483bfb3e3575d051ba1cdd9a730e92e1aad8ac7865ac2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1902365117,""detectors_checked"":51496080480,""obs_mistake_mask=E"":5791}"
1000000000,         9,         0, 49423.3,standalone_exact_mw,825503796ac395087fb90650543dfc5ec79e933f7c26c5b2bdb70ec2a3bf9e8c,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3151702073,""detectors_checked"":810000000000,""obs_mistake_mask=E"":9}"
1000000000,         0,         0, 36097.5,standalone_exact_mw,32c59e394e29b34c95c7b5edacdfb22f4570859b46a4bd0837b9a124ea2423bc,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1580604671,""detectors_checked"":810000000000}"
     13482,      6716,         0,    9.69,standalone_exact_mw,b42f046230fc7e461f8e90513de36db4d70ac9d1847bf68d06c631ea36c96be9,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":4034248,""detectors_checked"":10920420,""obs_mistake_mask=E"":6716}"
1000000000,       137,         0, 67687.6,standalone_exact_mw,cf3ea32b69912c7d71847b419358b7f17279a037cfd003a3c671b336510d5cd1,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6266067308,""detectors_checked"":810000000000,""obs_mistake_mask=E"":137}"
     15069,      7568,         0,    16.3,standalone_exact_mw,e4dde1f70e040d333a377ab772c8351715810db06a65b87cf5d3b385ee9e7346,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":5789448,""detectors_checked"":12205890,""obs_mistake_mask=E"":7568}"
