     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.017,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4,""detectors_checked"":810}"
       272,         0,         0,   0.061,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":889,""detectors_checked"":220320}"
      1024,         1,         0,   0.172,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3278,""detectors_checked"":829440,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.160,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3282,""detectors_checked"":829440}"
      1024,         0,         0,   0.154,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3150,""detectors_checked"":829440}"
      1024,         0,         0,   0.159,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3345,""detectors_checked"":829440}"
      1024,         2,         0,   0.149,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3164,""detectors_checked"":829440,""obs_mistake_mask=E"":2}"
      1024,         1,         0,   0.174,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3127,""detectors_checked"":829440,""obs_mistake_mask=E"":1}"
      1024,         3,         0,   0.150,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3273,""detectors_checked"":829440,""obs_mistake_mask=E"":3}"
      2048,         3,         0,   0.313,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6340,""detectors_checked"":1658880,""obs_mistake_mask=E"":3}"
      2048,         2,         0,   0.355,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6345,""detectors_checked"":1658880,""obs_mistake_mask=E"":2}"
      3072,         1,         0,   0.449,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9754,""detectors_checked"":2488320,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.006,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":116,""detectors_checked"":810}"
       272,        27,         0,   0.093,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":33481,""detectors_checked"":220320,""obs_mistake_mask=E"":27}"
      1024,        85,         0,   0.396,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":126619,""detectors_checked"":829440,""obs_mistake_mask=E"":85}"
      3072,         5,         0,   0.835,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9561,""detectors_checked"":2488320,""obs_mistake_mask=E"":5}"
      1024,        84,         0,   0.395,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":126117,""detectors_checked"":829440,""obs_mistake_mask=E"":84}"
      1024,        90,         0,   0.395,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":125459,""detectors_checked"":829440,""obs_mistake_mask=E"":90}"
      3072,         4,         0,   0.866,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9626,""detectors_checked"":2488320,""obs_mistake_mask=E"":4}"
      1024,        76,         0,   0.391,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":125210,""detectors_checked"":829440,""obs_mistake_mask=E"":76}"
      1024,        84,         0,   0.395,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":126368,""detectors_checked"":829440,""obs_mistake_mask=E"":84}"
      1024,        95,         0,   0.244,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":125821,""detectors_checked"":829440,""obs_mistake_mask=E"":95}"
      4096,         3,         0,    1.20,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12693,""detectors_checked"":3317760,""obs_mistake_mask=E"":3}"
      1024,        76,         0,   0.273,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":126313,""detectors_checked"":829440,""obs_mistake_mask=E"":76}"
      1024,        78,         0,   0.321,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":125785,""detectors_checked"":829440,""obs_mistake_mask=E"":78}"
      2048,       171,         0,   0.402,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":251802,""detectors_checked"":1658880,""obs_mistake_mask=E"":171}"
      2048,       166,         0,   0.530,standalone_exact_mw,0a2d50690ea23fb78178a5bd6b11fbbda17c8ce39d7a0e2df4bee0ae23553558,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":251363,""detectors_checked"":1658880,""obs_mistake_mask=E"":166}"
      8192,        10,         0,    1.68,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26340,""detectors_checked"":6635520,""obs_mistake_mask=E"":10}"
         1,         0,         0,   0.013,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3,""detectors_checked"":810}"
       272,         2,         0,   0.055,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":417,""detectors_checked"":220320,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.205,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1671,""detectors_checked"":829440}"
      1024,         3,         0,   0.213,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1640,""detectors_checked"":829440,""obs_mistake_mask=E"":3}"
      1024,         0,         0,   0.192,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1594,""detectors_checked"":829440}"
      1024,         0,         0,   0.196,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1650,""detectors_checked"":829440}"
      1024,         0,         0,   0.216,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1645,""detectors_checked"":829440}"
      1024,         1,         0,   0.231,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1589,""detectors_checked"":829440,""obs_mistake_mask=E"":1}"
      1024,         1,         0,   0.208,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1589,""detectors_checked"":829440,""obs_mistake_mask=E"":1}"
      9216,        10,         0,    2.35,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":28794,""detectors_checked"":7464960,""obs_mistake_mask=E"":10}"
      2048,         2,         0,   0.373,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3208,""detectors_checked"":1658880,""obs_mistake_mask=E"":2}"
      2048,         1,         0,   0.397,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3355,""detectors_checked"":1658880,""obs_mistake_mask=E"":1}"
      3072,         1,         0,   0.452,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4682,""detectors_checked"":2488320,""obs_mistake_mask=E"":1}"
      6144,         7,         0,   0.674,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9506,""detectors_checked"":4976640,""obs_mistake_mask=E"":7}"
      7168,         0,         0,   0.866,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":11349,""detectors_checked"":5806080}"
     16384,        18,         0,    3.08,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51724,""detectors_checked"":13271040,""obs_mistake_mask=E"":18}"
     10240,         5,         0,    1.18,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15860,""detectors_checked"":8294400,""obs_mistake_mask=E"":5}"
     16384,         7,         0,    1.64,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":25531,""detectors_checked"":13271040,""obs_mistake_mask=E"":7}"
     26624,        34,         0,    4.30,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":82825,""detectors_checked"":21565440,""obs_mistake_mask=E"":34}"
     20480,         8,         0,    2.27,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":32084,""detectors_checked"":16588800,""obs_mistake_mask=E"":8}"
     27648,        13,         0,    3.06,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":43621,""detectors_checked"":22394880,""obs_mistake_mask=E"":13}"
     35840,        35,         0,    6.02,standalone_exact_mw,00bf4bd9f9bf65bc2780860cb3c42917efaf7d3aca572f08d1ac36aa08280092,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":112534,""detectors_checked"":29030400,""obs_mistake_mask=E"":35}"
     41984,        29,         0,    4.27,standalone_exact_mw,b804d4545638a32ac4a9dc7c45df019936576505fd99e94def85d1c832438d73,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65839,""detectors_checked"":34007040,""obs_mistake_mask=E"":29}"
         1,         0,         0,   0.010,standalone_exact_mw,6dd491c0890a4a5548ac8b4d19b5b994339b342c7f27c1ac391cf35f0692cb97,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9,""detectors_checked"":810}"
       272,         2,         0,   0.170,standalone_exact_mw,6dd491c0890a4a5548ac8b4d19b5b994339b342c7f27c1ac391cf35f0692cb97,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1710,""detectors_checked"":220320,""obs_mistake_mask=E"":2}"
       512,         0,         0,   0.279,standalone_exact_mw,6dd491c0890a4a5548ac8b4d19b5b994339b342c7f27c1ac391cf35f0692cb97,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3301,""detectors_checked"":414720}"
