     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1264032,    631715,         0,   784.8,standalone_exact_mw,b725251c3c9c6e7bf4af22fac6947c634005cb55e52edf2d664d038e0ea61e07,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":378064191,""detectors_checked"":1023865920,""obs_mistake_mask=E"":631715}"
   1692364,    634713,         0,   643.4,standalone_exact_mw,571e073d6be6afd64026ad046fb3cdc32101dd99f4551715494f493961570927,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":342975996,""detectors_checked"":1370814840,""obs_mistake_mask=E"":634713}"
   1237673,    618462,         0,  1133.9,standalone_exact_mw,926c710b4ebd0dc3881ca146e51171a31fa4bce85704f5e6e06e99043bf33e05,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":475240212,""detectors_checked"":1002515130,""obs_mistake_mask=E"":618462}"
 477460265,    581893,         0, 57942.7,standalone_exact_mw,7880bdcc3235783aa354e1f825be8c2a0f73942d1c2340592b5dedfdf5bcc8db,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":27073574176,""detectors_checked"":386742814650,""obs_mistake_mask=E"":581893}"
  10499991,    526233,         0,  2177.4,standalone_exact_mw,4185eed2bca129ef91e236551faeb0901ddaafe5bbc6d3f4b93606968c2cb5ca,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1290887456,""detectors_checked"":8504992710,""obs_mistake_mask=E"":526233}"
499000000000,         8,         0,21186376.5,standalone_exact_mw,75224b865391f28ac95557bb9b477093a5faaa13739452f911a9ae1b424ed831,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":316053355177,""detectors_checked"":404190000000000,""obs_mistake_mask=E"":8}"
499000000000,       183,         0,30215815.5,standalone_exact_mw,e80018b6bfec9c0a4ca0d0bff49efacaf106e5f57420f91f76ba195aaf082adf,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":788712597728,""detectors_checked"":404190000000000,""obs_mistake_mask=E"":183}"
117702883338,    513722,         0,15355357.8,standalone_exact_mw,84daac1b4b2f68582d240537b8f10ad42e71a391098abaf348bd5da2c190c2ca,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1811757207478,""detectors_checked"":95339335503780,""obs_mistake_mask=E"":513722}"
499000000000,      3340,         0,39828731.1,standalone_exact_mw,100e97983ffc0d6d4e6965da0dd830d332a313685dbff226a5cc082485bb0f3e,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1572716115783,""detectors_checked"":404190000000000,""obs_mistake_mask=E"":3340}"
499000000000,     54022,         0,51945744.9,standalone_exact_mw,9b67cb6006c10c82acedda0f529bf26dd1f821abc940e95cc4666ce3dda1e39c,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3126801022575,""detectors_checked"":404190000000000,""obs_mistake_mask=E"":54022}"
8032962903,    578017,         0,1072637.9,standalone_exact_mw,03482520f0cb9db47e348b277555cd59d9331d149f5557865e0dcb18eac529b5,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":240365585674,""detectors_checked"":6506699951430,""obs_mistake_mask=E"":578017}"
