     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.012,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":192,""detectors_checked"":221130}"
      1024,         0,         0,   0.022,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":692,""detectors_checked"":829440}"
      1024,         0,         0,   0.021,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":652,""detectors_checked"":829440}"
      2048,         0,         0,   0.043,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1361,""detectors_checked"":1658880}"
       273,         0,         0,   0.013,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":445,""detectors_checked"":221130}"
      1024,         0,         0,   0.028,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1586,""detectors_checked"":829440}"
       273,       119,         0,   0.058,standalone_exact_mw,1766b2807a0a7901eccd9b6c39890a23cb45c66f2ce245c2486f75f5876869a9,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":55254,""detectors_checked"":221130,""obs_mistake_mask=E"":119}"
      2048,         0,         0,   0.043,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1323,""detectors_checked"":1658880}"
       273,         0,         0,   0.020,standalone_exact_mw,6a10a1840a7277b64863681e13d5cb65ed80b6c0c130a71789e1f9b9f94c8771,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4040,""detectors_checked"":221130}"
      1024,         0,         0,   0.028,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1618,""detectors_checked"":829440}"
       273,         0,         0,   0.022,standalone_exact_mw,127be6187b4f42ce503a2e58abe78322609c231565a94a3f55b4bab680d66d05,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8113,""detectors_checked"":221130}"
       273,         0,         0,   0.017,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1650,""detectors_checked"":221130}"
       273,         0,         0,   0.013,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":459,""detectors_checked"":221130}"
