     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
 199352934,       589,         0,   820.8,standalone_exact_mw,d7ff91994ef1f5606b9afae2b36d7843bd68a00289fcdc1271dc4f6c91ae3d1a,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5506652,""detectors_checked"":16745646456,""obs_mistake_mask=E"":589}"
      1297,       560,         0,   0.026,standalone_exact_mw,18185b3d2fb725999aef1413af1a9f5b47576bd53f3feab1e394c4f552e4e851,"{""distance"":3,""physical_error_rate"":0.1}","{""detection_events"":23439,""detectors_checked"":108948,""obs_mistake_mask=E"":560}"
      2321,       625,         0,   0.059,standalone_exact_mw,28f911b4a955b16c374907ec967226946872ce72f7adbea7e9d61651dd54fc80,"{""distance"":3,""physical_error_rate"":0.05}","{""detection_events"":25222,""detectors_checked"":194964,""obs_mistake_mask=E"":625}"
  47893572,       586,         0,   205.3,standalone_exact_mw,a63d52405d830d435e6da95891f75df3e4490fd6653331ad200d64d7e21191c1,"{""distance"":3,""physical_error_rate"":0.0002}","{""detection_events"":2642378,""detectors_checked"":4023060048,""obs_mistake_mask=E"":586}"
   8700723,       645,         0,    37.8,standalone_exact_mw,8c683f2e565f8ef36cb59b4a303ff681ea1ae949f09f3d226ff77ea9cd65edca,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1197560,""detectors_checked"":730860732,""obs_mistake_mask=E"":645}"
 802982092,       605,         0,  3255.1,standalone_exact_mw,9dd57f5dd67d29d44d8bad4403639e8aa628931ea9a14e28c7b84c255caec4c5,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11084873,""detectors_checked"":67450495728,""obs_mistake_mask=E"":605}"
      1297,       611,         0,   0.042,standalone_exact_mw,2ef749e247ea2b026b726bd51fa6f2177213f72c91846ed67475474fd776e985,"{""distance"":3,""physical_error_rate"":0.2}","{""detection_events"":34484,""detectors_checked"":108948,""obs_mistake_mask=E"":611}"
   1840674,       562,         0,    9.96,standalone_exact_mw,a35e5e8d108f3f826593c58c8ef91511685de2fd68f3fb5eccf3577ce374eaf0,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":505301,""detectors_checked"":154616616,""obs_mistake_mask=E"":562}"
     18705,       501,         0,   0.282,standalone_exact_mw,5fca20ef62b85336f530bc2265ba8cc1af408434824f3fcec53eb01d442de210,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":49626,""detectors_checked"":1571220,""obs_mistake_mask=E"":501}"
      7441,       544,         0,   0.142,standalone_exact_mw,2fc5dc5cd3f85487ab1d11246b6cd187f74386084b1c76762b026a0cfe037ce1,"{""distance"":3,""physical_error_rate"":0.02}","{""detection_events"":37078,""detectors_checked"":625044,""obs_mistake_mask=E"":544}"
    524834,       559,         0,    4.30,standalone_exact_mw,9b00f5e366959aeda29515a7b726e5e4b864e2e5a3a086da13c5d81a7b6823a9,"{""distance"":3,""physical_error_rate"":0.002}","{""detection_events"":286207,""detectors_checked"":44086056,""obs_mistake_mask=E"":559}"
     76049,       506,         0,   0.929,standalone_exact_mw,1d4c9bf8c827618c71b85f6c9dea22ab4fab3d0cd4bea67d64916d051b1444dc,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":102579,""detectors_checked"":6388116,""obs_mistake_mask=E"":506}"
      1297,       630,         0,   0.049,standalone_exact_mw,eecf8513acc03550ca5adb0f69fc510cbf04f35daf6cdce47d97ca5278f2109c,"{""distance"":3,""physical_error_rate"":0.5}","{""detection_events"":46698,""detectors_checked"":108948,""obs_mistake_mask=E"":630}"
