     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     11537,       100,         0,   0.113,standalone_exact_mw,9546ec0eac22ba275e369998df4eba2f17d550ab06defe056605eb5987ccea45,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":24817,""detectors_checked"":807590,""obs_mistake_mask=E"":100}"
  10000000,         0,         0,    29.8,standalone_exact_mw,37e2d3302d4db8601cb2205013889766d4a8a2329238b2a493d96a874e4f0be1,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":113337,""detectors_checked"":700000000}"
    310818,       124,         0,    1.67,standalone_exact_mw,8d5cf27bd90f1a895297d88202a110d49717114acfd67eb6766e2b0c86bea598,"{""distance"":3,""physical_error_rate"":0.002}","{""detection_events"":140618,""detectors_checked"":21757260,""obs_mistake_mask=E"":124}"
       273,       125,         0,   0.007,standalone_exact_mw,0ad924cfcd3f08b8b93ff82f7ae8e4433314938529d122f4b5cfa684822c00ed,"{""distance"":3,""physical_error_rate"":0.2}","{""detection_events"":6438,""detectors_checked"":19110,""obs_mistake_mask=E"":125}"
   1004066,       107,         0,    4.11,standalone_exact_mw,5fd17b876478b80fc3c2421719820efd369d817b6e19cc40e5dead77adeebcad,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":226058,""detectors_checked"":70284620,""obs_mistake_mask=E"":107}"
     44305,       102,         0,   0.291,standalone_exact_mw,b7e870d1ce76ded8cdc31ad260a44aa5e783c34ed88df1e28a226ffb68f62569,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":48772,""detectors_checked"":3101350,""obs_mistake_mask=E"":102}"
  10000000,        46,         0,    32.0,standalone_exact_mw,d8da4bfbb37df033eeda33765a90aea0505a7239060452bf573befdbc41f51b8,"{""distance"":3,""physical_error_rate"":0.0002}","{""detection_events"":453698,""detectors_checked"":700000000,""obs_mistake_mask=E"":46}"
      1297,       239,         0,   0.026,standalone_exact_mw,4abc813cd6a01e6fd70a30794046231be7ec22bd8eb132d9c38f2f17ce3c4407,"{""distance"":3,""physical_error_rate"":0.05}","{""detection_events"":12364,""detectors_checked"":90790,""obs_mistake_mask=E"":239}"
   5604147,       117,         0,    20.4,standalone_exact_mw,556cfcabd32d3629c692b876f5078a087e759cf8a4026d83918cadb5cf649791,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":635736,""detectors_checked"":392290290,""obs_mistake_mask=E"":117}"
      3345,       111,         0,   0.054,standalone_exact_mw,500e5737815395b434727a32741f16dd7cee7322b68a245920275ef9f6366675,"{""distance"":3,""physical_error_rate"":0.02}","{""detection_events"":14211,""detectors_checked"":234150,""obs_mistake_mask=E"":111}"
  10000000,         8,         0,    30.7,standalone_exact_mw,4cb386ed1a2cdfd9fc2aee6e8a4e46af233cee0facb5ce0dde697ad0d8125af4,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":228094,""detectors_checked"":700000000,""obs_mistake_mask=E"":8}"
      1297,       505,         0,   0.034,standalone_exact_mw,52cb17c592f6b7f5d2a8f41da22e373be3d88c94968832de322d7c970d9c3eb0,"{""distance"":3,""physical_error_rate"":0.1}","{""detection_events"":20552,""detectors_checked"":90790,""obs_mistake_mask=E"":505}"
       273,       125,         0,   0.011,standalone_exact_mw,65fa6e8e515389af86d83dbe15dd3808a40490745d0bad77018df8c4d7a7837f,"{""distance"":3,""physical_error_rate"":0.5}","{""detection_events"":8816,""detectors_checked"":19110,""obs_mistake_mask=E"":125}"
