     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
  10000000,         1,         0,    34.3,standalone_exact_mw,758f1588348fe84bf6b2ee0683f0ff4d5c43e91128ad75ad4ab14c5d0d524d83,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":95536,""detectors_checked"":700000000,""obs_mistake_mask=E"":1}"
      1297,       239,         0,   0.047,standalone_exact_mw,e1b28ecd5331b1e8620b3dbd8ec0cb5a4d8018dcdd020ed4246aeaa43db10951,"{""distance"":3,""physical_error_rate"":0.1}","{""detection_events"":18687,""detectors_checked"":90790,""obs_mistake_mask=E"":239}"
    122129,       101,         0,   0.914,standalone_exact_mw,b864c3f00028e564ca5ef431639f244d247c6664484ad90c58c18d09d22ab4e8,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":115181,""detectors_checked"":8549030,""obs_mistake_mask=E"":101}"
   4637218,       131,         0,    20.6,standalone_exact_mw,e07f2f4439716e11fdfadfc397c91516e1e91c82b69e13cb283691bfdde08447,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":888359,""detectors_checked"":324605260,""obs_mistake_mask=E"":131}"
  10000000,        66,         0,    38.2,standalone_exact_mw,418a886201761d2ed274861eb99d3e0117005f83e1806cbf5258ad3b15df692c,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":959574,""detectors_checked"":700000000,""obs_mistake_mask=E"":66}"
       273,       112,         0,   0.017,standalone_exact_mw,d0e465ef4b2680f4f380552d5b7b78440028c264ff39d1481aff5bb7f75591de,"{""distance"":3,""physical_error_rate"":0.2}","{""detection_events"":6239,""detectors_checked"":19110,""obs_mistake_mask=E"":112}"
  10000000,        20,         0,    36.6,standalone_exact_mw,fab9912a0b4f6b19b1e0f426aa4fc5a7462cce4ba8498ab9ed2f97229d1389ce,"{""distance"":3,""physical_error_rate"":0.0002}","{""detection_events"":382704,""detectors_checked"":700000000,""obs_mistake_mask=E"":20}"
  10000000,         2,         0,    32.8,standalone_exact_mw,a57d6ee0703daa49456c10b09b8fa7749149f37f4f2ce1bd434b4cae48e2bb81,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":192101,""detectors_checked"":700000000,""obs_mistake_mask=E"":2}"
   1413666,       146,         0,    8.72,standalone_exact_mw,9f62d3027ebe818ba6f854970e4588315563703ad80b81bfaab3b56acb85bda6,"{""distance"":3,""physical_error_rate"":0.002}","{""detection_events"":538650,""detectors_checked"":98956620,""obs_mistake_mask=E"":146}"
      9489,       104,         0,   0.172,standalone_exact_mw,761be2fa582a15dfb80e3490b5d23c085140795256652fe2040c9dad10c3c604,"{""distance"":3,""physical_error_rate"":0.02}","{""detection_events"":34836,""detectors_checked"":664230,""obs_mistake_mask=E"":104}"
     37137,       101,         0,   0.456,standalone_exact_mw,9c149aebb4b1de9288df0aa7012bcc5ca7b0e234ff55ac1bc4ef966aeefd9691,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":68682,""detectors_checked"":2599590,""obs_mistake_mask=E"":101}"
      2321,       146,         0,   0.057,standalone_exact_mw,3ef15bf07683be53900ee45cafddac544806d5e3097ef493e3e454390ac25dcb,"{""distance"":3,""physical_error_rate"":0.05}","{""detection_events"":19004,""detectors_checked"":162470,""obs_mistake_mask=E"":146}"
       273,       144,         0,   0.013,standalone_exact_mw,3ae674084f209683b9c19322a9265953bbe4a032f7d1e78db542b425cdea401b,"{""distance"":3,""physical_error_rate"":0.5}","{""detection_events"":8799,""detectors_checked"":19110,""obs_mistake_mask=E"":144}"
