     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       273,         0,         0,   0.060,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":698,""detectors_checked"":164346}"
      1024,         0,         0,   0.246,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2782,""detectors_checked"":616448}"
      1024,         0,         0,   0.270,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2685,""detectors_checked"":616448}"
      1024,         0,         0,   0.286,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2880,""detectors_checked"":616448}"
      1024,         0,         0,   0.264,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2785,""detectors_checked"":616448}"
      1024,         0,         0,   0.252,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2662,""detectors_checked"":616448}"
      1024,         0,         0,   0.292,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3006,""detectors_checked"":616448}"
      1024,         0,         0,   0.280,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2769,""detectors_checked"":616448}"
      1024,         0,         0,   0.278,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2683,""detectors_checked"":616448}"
      1024,         0,         0,   0.249,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2730,""detectors_checked"":616448}"
      1024,         0,         0,   0.306,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2699,""detectors_checked"":616448}"
      2048,         0,         0,   0.574,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5450,""detectors_checked"":1232896}"
      3072,         0,         0,   0.775,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8317,""detectors_checked"":1849344}"
      3072,         0,         0,   0.890,exact_mw,8f6ffe83dc8a164c37569502f7a07300383b08996a65e6024f1fb55da9e86a70,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8178,""detectors_checked"":1849344}"
